hour,day_of_week,is_business_hours,is_late_night,source_ip_clean,source_network,source_is_private,has_valid_source_ip,user_clean,is_root_user,is_unknown_user,port_clean,protocol_clean,normalized_message,domain_count,url_count,message_length,word_count,contains_failed,contains_invalid,contains_root,contains_breakin,contains_disconnect,events_from_same_ip,events_for_same_user,same_ip_user_attempts,failed_events_from_same_ip,anomaly_label,anomaly_score
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,possible_break_in,1,0,93,7,0,0,0,0,0,341,848,187,168,anomaly,-0.007568873999309611
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,341,741,92,168,normal,0.07734905582193674
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,53403,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,341,741,92,168,normal,0.08793302682956633
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,66,8,0,0,0,0,1,341,848,187,168,normal,0.06416810279447077
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,possible_break_in,1,0,93,7,0,0,0,0,0,341,848,187,168,anomaly,-0.007568873999309611
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,341,741,92,168,normal,0.07734905582193674
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,54560,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,341,741,92,168,normal,0.0874481122053668
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,66,8,0,0,0,0,1,341,848,187,168,normal,0.06416810279447077
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,possible_break_in,1,0,93,7,0,0,0,0,0,341,848,187,168,anomaly,-0.007568873999309611
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,341,741,92,168,normal,0.07734905582193674
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,55849,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,341,741,92,168,normal,0.08691662051227184
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,66,8,0,0,0,0,1,341,848,187,168,normal,0.06416810279447077
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,possible_break_in,1,0,93,7,0,0,0,0,0,341,848,187,168,anomaly,-0.007568873999309611
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,341,741,92,168,normal,0.07734905582193674
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,57037,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,341,741,92,168,normal,0.0865180623183231
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,66,8,0,0,0,0,1,341,848,187,168,normal,0.06416810279447077
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,possible_break_in,1,0,93,7,0,0,0,0,0,341,848,187,168,anomaly,-0.007568873999309611
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,341,741,92,168,normal,0.07734905582193674
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,58386,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,341,741,92,168,normal,0.08512526641332963
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,66,8,0,0,0,0,1,341,848,187,168,normal,0.06416810279447077
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,possible_break_in,1,0,93,7,0,0,0,0,0,341,848,187,168,anomaly,-0.007568873999309611
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,341,741,92,168,normal,0.07734905582193674
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,59705,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,341,741,92,168,normal,0.08441502791554117
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,66,8,0,0,0,0,1,341,848,187,168,normal,0.06416810279447077
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,possible_break_in,1,0,93,7,0,0,0,0,0,341,848,187,168,anomaly,-0.007568873999309611
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,341,741,92,168,normal,0.07734905582193674
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,60924,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,341,741,92,168,normal,0.08441502791554117
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,66,8,0,0,0,0,1,341,848,187,168,normal,0.06416810279447077
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,possible_break_in,1,0,93,7,0,0,0,0,0,341,848,187,168,anomaly,-0.007568873999309611
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,341,741,92,168,normal,0.07734905582193674
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,34001,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,341,741,92,168,normal,0.0881443123202929
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,66,8,0,0,0,0,1,341,848,187,168,normal,0.06416810279447077
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,possible_break_in,1,0,93,7,0,0,0,0,0,341,848,187,168,anomaly,-0.007568873999309611
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,341,741,92,168,normal,0.07734905582193674
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,35172,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,341,741,92,168,normal,0.0881443123202929
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,65,9,0,0,0,0,1,341,848,187,168,normal,0.047891381209185124
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,possible_break_in,1,0,93,7,0,0,0,0,0,341,848,187,168,anomaly,-0.007568873999309611
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,341,741,92,168,normal,0.07734905582193674
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,36419,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,341,741,92,168,normal,0.0881443123202929
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,341,848,187,168,normal,0.05987806218148545
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,possible_break_in,1,0,93,7,0,0,0,0,0,341,848,187,168,anomaly,-0.007568873999309611
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,341,741,92,168,normal,0.07734905582193674
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,37678,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,341,741,92,168,normal,0.08850206562622298
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,66,8,0,0,0,0,1,341,848,187,168,normal,0.06416810279447077
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,possible_break_in,1,0,93,7,0,0,0,0,0,341,848,187,168,anomaly,-0.007568873999309611
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,341,741,92,168,normal,0.07734905582193674
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,38937,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,341,741,92,168,normal,0.0882388669488548
-1,-1,0,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,66,8,0,0,0,0,1,341,848,187,168,normal,0.03606237764059045
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,possible_break_in,1,0,93,7,0,0,0,0,0,341,848,187,168,anomaly,-0.007568873999309611
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,341,741,92,168,normal,0.07734905582193674
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,40297,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,341,741,92,168,normal,0.0882388669488548
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,66,8,0,0,0,0,1,341,848,187,168,normal,0.06416810279447077
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,possible_break_in,1,0,93,7,0,0,0,0,0,341,848,187,168,anomaly,-0.007568873999309611
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,341,741,92,168,normal,0.07734905582193674
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,41667,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,341,741,92,168,normal,0.08887298286326145
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,66,8,0,0,0,0,1,341,848,187,168,normal,0.06416810279447077
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,possible_break_in,1,0,93,7,0,0,0,0,0,341,848,187,168,anomaly,-0.007568873999309611
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,341,741,92,168,normal,0.07734905582193674
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,42938,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,341,741,92,168,normal,0.08911103256499758
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,66,8,0,0,0,0,1,341,848,187,168,normal,0.06416810279447077
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,possible_break_in,1,0,93,7,0,0,0,0,0,341,848,187,168,anomaly,-0.007568873999309611
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,341,741,92,168,normal,0.07734905582193674
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,44414,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,341,741,92,168,normal,0.08949245586302962
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,66,8,0,0,0,0,1,341,848,187,168,normal,0.06416810279447077
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,possible_break_in,1,0,93,7,0,0,0,0,0,341,848,187,168,anomaly,-0.007568873999309611
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,341,741,92,168,normal,0.07734905582193674
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,45661,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,341,741,92,168,normal,0.08961129131850964
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,66,8,0,0,0,0,1,341,848,187,168,normal,0.06416810279447077
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,possible_break_in,1,0,93,7,0,0,0,0,0,341,848,187,168,anomaly,-0.007568873999309611
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,341,741,92,168,normal,0.07734905582193674
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,46878,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,341,741,92,168,normal,0.09025553290789629
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,66,8,0,0,0,0,1,341,848,187,168,normal,0.06416810279447077
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,possible_break_in,1,0,93,7,0,0,0,0,0,341,848,187,168,anomaly,-0.007568873999309611
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,341,741,92,168,normal,0.07734905582193674
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,48241,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,341,741,92,168,normal,0.09001825782144729
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,66,8,0,0,0,0,1,341,848,187,168,normal,0.06416810279447077
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,possible_break_in,1,0,93,7,0,0,0,0,0,341,848,187,168,anomaly,-0.007568873999309611
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,341,741,92,168,normal,0.07734905582193674
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,49494,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,341,741,92,168,normal,0.08852200483890948
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,66,8,0,0,0,0,1,341,848,187,168,normal,0.06416810279447077
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,possible_break_in,1,0,96,7,0,0,0,0,0,341,848,187,168,anomaly,-0.02187117708332903
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,67,7,1,0,0,0,0,341,741,92,168,normal,0.07154512922372802
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,50811,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,341,741,92,168,normal,0.08829099445603061
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,66,8,0,0,0,0,1,341,848,187,168,normal,0.06416810279447077
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,possible_break_in,1,0,93,7,0,0,0,0,0,341,848,187,168,anomaly,-0.007568873999309611
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,341,741,92,168,normal,0.07734905582193674
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,52212,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,341,741,92,168,normal,0.08829099445603061
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,66,8,0,0,0,0,1,341,848,187,168,normal,0.06416810279447077
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,possible_break_in,1,0,93,7,0,0,0,0,0,341,848,187,168,anomaly,-0.007568873999309611
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,341,741,92,168,normal,0.07734905582193674
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,53589,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,341,741,92,168,normal,0.08793302682956633
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,66,8,0,0,0,0,1,341,848,187,168,normal,0.06416810279447077
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,possible_break_in,1,0,93,7,0,0,0,0,0,341,848,187,168,anomaly,-0.007568873999309611
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,341,741,92,168,normal,0.07734905582193674
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,54980,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,341,741,92,168,normal,0.0874481122053668
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,66,8,0,0,0,0,1,341,848,187,168,normal,0.06416810279447077
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,possible_break_in,1,0,93,7,0,0,0,0,0,341,848,187,168,anomaly,-0.007568873999309611
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,341,741,92,168,normal,0.07734905582193674
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,56377,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,341,741,92,168,normal,0.0866379038206081
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,66,8,0,0,0,0,1,341,848,187,168,normal,0.06416810279447077
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,possible_break_in,1,0,93,7,0,0,0,0,0,341,848,187,168,anomaly,-0.007568873999309611
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,341,741,92,168,normal,0.07734905582193674
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,57704,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,341,741,92,168,normal,0.08611834457015544
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,66,8,0,0,0,0,1,341,848,187,168,normal,0.06416810279447077
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,possible_break_in,1,0,93,7,0,0,0,0,0,341,848,187,168,anomaly,-0.007568873999309611
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,341,741,92,168,normal,0.07734905582193674
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,59080,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,341,741,92,168,normal,0.08512526641332963
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,66,8,0,0,0,0,1,341,848,187,168,normal,0.06416810279447077
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,possible_break_in,1,0,93,7,0,0,0,0,0,341,848,187,168,anomaly,-0.007568873999309611
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,341,741,92,168,normal,0.07734905582193674
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,60433,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,341,741,92,168,normal,0.08441502791554117
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,66,8,0,0,0,0,1,341,848,187,168,normal,0.06416810279447077
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,possible_break_in,1,0,93,7,0,0,0,0,0,341,848,187,168,anomaly,-0.007568873999309611
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,341,741,92,168,normal,0.07734905582193674
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,33456,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,341,741,92,168,normal,0.0881443123202929
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,66,8,0,0,0,0,1,341,848,187,168,normal,0.06416810279447077
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,possible_break_in,1,0,93,7,0,0,0,0,0,341,848,187,168,anomaly,-0.007568873999309611
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,eoor,0,0,-1,ssh,invalid_user,0,0,17,3,0,1,0,0,0,341,3,2,168,normal,0.07266463214382873
9,3,1,0,unknown,unknown,0,0,eoor,0,0,-1,ssh,invalid_user,0,0,51,5,0,1,0,0,0,266,3,1,9,normal,0.06615513823378744
9,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.06317256526538595
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,341,848,187,168,normal,0.0737436854950907
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,eoor,0,0,45825,ssh2,auth_failure,0,0,37,6,1,1,0,0,0,341,3,2,168,normal,0.0660350858432302
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,66,8,0,0,0,0,1,341,848,187,168,normal,0.06416810279447077
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,possible_break_in,1,0,93,7,0,0,0,0,0,341,848,187,168,anomaly,-0.007568873999309611
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,341,741,92,168,normal,0.07734905582193674
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,root,1,0,46973,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,341,741,92,168,normal,0.09025553290789629
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,66,8,0,0,0,0,1,341,848,187,168,normal,0.06416810279447077
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,possible_break_in,1,0,93,7,0,0,0,0,0,341,848,187,168,anomaly,-0.007568873999309611
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,butter,0,0,-1,ssh,invalid_user,0,0,40,5,0,1,0,0,0,341,3,2,168,normal,0.04749235582230432
9,3,1,0,unknown,unknown,0,0,butter,0,0,-1,ssh,invalid_user,0,0,53,5,0,1,0,0,0,266,3,1,9,normal,0.067384708544099
9,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.06317256526538595
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,341,848,187,168,normal,0.0737436854950907
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,butter,0,0,48369,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,341,3,2,168,normal,0.08855897261932028
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,66,8,0,0,0,0,1,341,848,187,168,normal,0.06416810279447077
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,possible_break_in,1,0,93,7,0,0,0,0,0,341,848,187,168,anomaly,-0.007568873999309611
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,redhat,0,0,-1,ssh,invalid_user,0,0,19,3,0,1,0,0,0,341,3,2,168,normal,0.04813575143681764
9,3,1,0,unknown,unknown,0,0,redhat,0,0,-1,ssh,invalid_user,0,0,53,5,0,1,0,0,0,266,3,1,9,normal,0.06789497233708947
9,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.06317256526538595
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,341,848,187,168,normal,0.0737436854950907
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,redhat,0,0,49479,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,341,3,2,168,normal,0.0869320937749104
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,341,848,187,168,normal,0.05987806218148545
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,possible_break_in,1,0,93,7,0,0,0,0,0,341,848,187,168,anomaly,-0.007568873999309611
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,oracle,0,0,-1,ssh,invalid_user,0,0,40,5,0,1,0,0,0,341,18,7,168,normal,0.045653189164773456
9,3,1,0,unknown,unknown,0,0,oracle,0,0,-1,ssh,invalid_user,0,0,53,5,0,1,0,0,0,266,18,6,9,normal,0.050702710500936776
9,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.06317256526538595
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,341,848,187,168,normal,0.0737436854950907
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,oracle,0,0,51169,ssh2,auth_failure,0,0,39,6,1,1,0,0,0,341,18,7,168,normal,0.0559385056409325
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,341,848,187,168,normal,0.05987806218148545
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,possible_break_in,1,0,93,7,0,0,0,0,0,341,848,187,168,anomaly,-0.007568873999309611
9,3,1,0,184.141.143.180,184.141.143.0/24,0,1,oracle,0,0,-1,ssh,invalid_user,0,0,19,3,0,1,0,0,0,3,18,1,0,normal,0.0709736305838578
9,3,1,0,unknown,unknown,0,0,oracle,0,0,-1,ssh,invalid_user,0,0,53,5,0,1,0,0,0,266,18,6,9,normal,0.050702710500936776
9,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.06317256526538595
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,341,848,187,168,normal,0.0737436854950907
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,oracle,0,0,52276,ssh2,auth_failure,0,0,71,10,1,1,0,0,0,341,18,7,168,normal,0.016693727141598225
9,3,1,0,187.141.143.180,187.141.143.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,341,848,187,168,normal,0.05987806218148545
